timestamp,sda_node_disk_read_bytes_total,sr0_node_disk_read_bytes_total,node_disk_written_bytes_total,/dev/sda2_/boot_ext4_node_filesystem_free_bytes,/dev/sda3_/_xfs_node_filesystem_free_bytes,/dev/sda5_/var_xfs_node_filesystem_free_bytes,tmpfs_/run/lock_tmpfs_node_filesystem_free_bytes,tmpfs_/run/snapd/ns_tmpfs_node_filesystem_free_bytes,tmpfs_/run/user/0_tmpfs_node_filesystem_free_bytes,tmpfs_/run/user/1002_tmpfs_node_filesystem_free_bytes,tmpfs_/run/user/118_tmpfs_node_filesystem_free_bytes,tmpfs_/run/user/502_tmpfs_node_filesystem_free_bytes,tmpfs_/run_tmpfs_node_filesystem_free_bytes,/dev/sda2_/boot_ext4_node_filesystem_size_bytes,/dev/sda3_/_xfs_node_filesystem_size_bytes,/dev/sda5_/var_xfs_node_filesystem_size_bytes,tmpfs_/run/lock_tmpfs_node_filesystem_size_bytes,tmpfs_/run/snapd/ns_tmpfs_node_filesystem_size_bytes,tmpfs_/run/user/0_tmpfs_node_filesystem_size_bytes,tmpfs_/run/user/1002_tmpfs_node_filesystem_size_bytes,tmpfs_/run/user/118_tmpfs_node_filesystem_size_bytes,tmpfs_/run/user/502_tmpfs_node_filesystem_size_bytes,tmpfs_/run_tmpfs_node_filesystem_size_bytes,node_load1,node_memory_MemAvailable_bytes,node_memory_MemTotal_bytes,node_memory_SwapTotal_bytes,node_netstat_Tcp_CurrEstab,node_network_receive_bytes_total,node_network_transmit_bytes_total,node_sockstat_sockets_used,node_sockstat_TCP_tw,0_0_node_cpu_core_throttles_total,0_1_node_cpu_core_throttles_total,1_0_node_cpu_core_throttles_total,1_1_node_cpu_core_throttles_total,2_0_node_cpu_core_throttles_total,2_1_node_cpu_core_throttles_total,3_0_node_cpu_core_throttles_total,3_1_node_cpu_core_throttles_total,4_0_node_cpu_core_throttles_total,4_1_node_cpu_core_throttles_total,5_0_node_cpu_core_throttles_total,5_1_node_cpu_core_throttles_total,6_0_node_cpu_core_throttles_total,6_1_node_cpu_core_throttles_total,7_0_node_cpu_core_throttles_total,7_1_node_cpu_core_throttles_total,node_uname_info
2025-06-25 12:54:30,4943872.0,0.0,6368257461248.0,209522688.0,37950959616.0,2897840959488.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,3.84,23161200640.0,67130114048.0,146028879872.0,559.0,799020701939.0,415835167368.0,12057.0,2242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:55:00,4657733632.0,0.0,6368495690752.0,209522688.0,37950959616.0,2897896181760.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,6.1,23676817408.0,67130114048.0,146028879872.0,671.0,799033093040.0,415836862044.0,12094.0,2333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:55:30,17903616.0,0.0,6368550431744.0,209522688.0,37950959616.0,2897906434048.0,5242880.0,6666788864.0,6713004032.0,6713004032.0,6713004032.0,6713004032.0,6666788864.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,6713008128.0,6713012224.0,7.06,23391199232.0,67130114048.0,146028879872.0,589.0,799042934790.0,415838187687.0,12017.0,2425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:56:00,175349760.0,0.0,6368614929408.0,209522688.0,37950959616.0,2897906913280.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,8.57,23378190336.0,67130114048.0,146028879872.0,640.0,799064131432.0,415847156020.0,12141.0,2393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:56:30,1882656768.0,0.0,6368719875072.0,209522688.0,37950959616.0,2897911390208.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,13.57,23687553024.0,67130114048.0,146028879872.0,615.0,799076857593.0,415851263715.0,12033.0,2272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:57:00,9433088.0,0.0,6368778718720.0,209522688.0,37950959616.0,2897899802624.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,11.49,24438669312.0,67130114048.0,146028879872.0,596.0,799090100919.0,415855157040.0,12006.0,2374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:57:30,18448384.0,0.0,6368835863552.0,209522688.0,37950959616.0,2897895723008.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,9.81,24454381568.0,67130114048.0,146028879872.0,554.0,799100987091.0,415857880895.0,12011.0,2390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:58:00,7319552.0,0.0,6368885164032.0,209522688.0,37950959616.0,2897883033600.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,9.4,24450088960.0,67130114048.0,146028879872.0,605.0,799113227951.0,415859603546.0,12039.0,2263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:58:30,21557248.0,0.0,6368928273408.0,209522688.0,37950959616.0,2897880698880.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,6.45,24706699264.0,67130114048.0,146028879872.0,622.0,799122171285.0,415860447896.0,12042.0,2155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:59:00,4382720.0,0.0,6368982821888.0,209522688.0,37950959616.0,2897868357632.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,4.67,24262492160.0,67130114048.0,146028879872.0,609.0,799132539661.0,415862137131.0,12114.0,2132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 12:59:30,4055040.0,0.0,6369032897024.0,209522688.0,37950959616.0,2897860263936.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,3.71,24826982400.0,67130114048.0,146028879872.0,616.0,799141700777.0,415863933938.0,12103.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:00:00,4358144.0,0.0,6369094520320.0,209522688.0,37950959616.0,2897850609664.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,3.36,23797919744.0,67130114048.0,146028879872.0,639.0,799155901396.0,415865551532.0,12152.0,2218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:00:30,95682560.0,0.0,6369133469184.0,209522688.0,37950959616.0,2897849991168.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,5.48,24648249344.0,67130114048.0,146028879872.0,535.0,799165935839.0,415866047219.0,12023.0,2457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:01:00,135176192.0,0.0,6369264901120.0,209522688.0,37950959616.0,2897794523136.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,4.47,24285970432.0,67130114048.0,146028879872.0,524.0,799233964372.0,415876311816.0,11964.0,2412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:01:30,213102592.0,0.0,6369499507200.0,209522688.0,37950959616.0,2897863852032.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,6.64,24397398016.0,67130114048.0,146028879872.0,521.0,799302974466.0,415879401843.0,11997.0,2256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:02:00,9773056.0,0.0,6369564527104.0,209522688.0,37950959616.0,2897851502592.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,8.44,23704907776.0,67130114048.0,146028879872.0,563.0,799314792328.0,415881043028.0,12053.0,2302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:02:30,22056960.0,0.0,6369605157888.0,209522688.0,37950959616.0,2897854570496.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,8.24,24181514240.0,67130114048.0,146028879872.0,556.0,799323584000.0,415881498834.0,12020.0,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:03:00,52846592.0,0.0,6369653129728.0,209522688.0,37950959616.0,2897875308544.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,6.55,24273035264.0,67130114048.0,146028879872.0,579.0,799335439004.0,415882791935.0,12043.0,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:03:30,4108288.0,0.0,6369706939392.0,209522688.0,37950959616.0,2897876246528.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,4.79,24519786496.0,67130114048.0,146028879872.0,547.0,799344922995.0,415884202758.0,12012.0,2179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:04:00,8359936.0,0.0,6369745892864.0,209522688.0,37950959616.0,2897862500352.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,3.88,24362061824.0,67130114048.0,146028879872.0,577.0,799355788992.0,415885513617.0,11999.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:04:30,482250752.0,0.0,6369792455680.0,209522688.0,37950959616.0,2897863413760.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,3.41,24356597760.0,67130114048.0,146028879872.0,540.0,799364252527.0,415886851935.0,11972.0,1926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:05:00,2924494848.0,0.0,6369948989440.0,209522688.0,37950959616.0,2897852379136.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,4.84,24758157312.0,67130114048.0,146028879872.0,541.0,799375098558.0,415888483148.0,12040.0,2136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:05:30,451416064.0,0.0,6369999834624.0,209522688.0,37950959616.0,2897859338240.0,5242880.0,6666788864.0,6713004032.0,6713004032.0,6713004032.0,6713004032.0,6666788864.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,6713008128.0,6713012224.0,7.21,24542900224.0,67130114048.0,146028879872.0,565.0,799384719493.0,415890214009.0,12024.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:06:00,19664896.0,0.0,6370052673536.0,209522688.0,37950959616.0,2897850892288.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,7.45,24444473344.0,67130114048.0,146028879872.0,666.0,799402888772.0,415895434463.0,12202.0,2495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:06:30,3100672.0,0.0,6370118743552.0,209522688.0,37950959616.0,2897836212224.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,7.92,25165324288.0,67130114048.0,146028879872.0,544.0,799412700681.0,415896853480.0,11958.0,2417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:07:00,502583296.0,0.0,6370197412352.0,209522688.0,37950959616.0,2897831890944.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,7.68,24821780480.0,67130114048.0,146028879872.0,513.0,799425595825.0,415898586220.0,11990.0,2233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:07:30,41979904.0,0.0,6370263071232.0,209522688.0,37950959616.0,2897812463616.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,9.85,24306974720.0,67130114048.0,146028879872.0,493.0,799441941992.0,415905364537.0,11914.0,2198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:08:00,6582272.0,0.0,6370345590272.0,209522688.0,37950959616.0,2897924296704.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,14.44,24338767872.0,67130114048.0,146028879872.0,525.0,799454074231.0,415906020480.0,11936.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:08:30,108974080.0,0.0,6370391092224.0,209522688.0,37950959616.0,2897929138176.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,13.73,24098820096.0,67130114048.0,146028879872.0,527.0,799462871558.0,415907297280.0,12006.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:09:00,10235904.0,0.0,6370427396608.0,209522688.0,37950959616.0,2897923235840.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,10.14,24664371200.0,67130114048.0,146028879872.0,537.0,799473067425.0,415908902106.0,11965.0,2076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:09:30,3194880.0,0.0,6370473143808.0,209522688.0,37950959616.0,2897921630208.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,10.61,24440537088.0,67130114048.0,146028879872.0,610.0,799481800668.0,415910340404.0,12052.0,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:10:00,2514944.0,0.0,6370527071232.0,209522688.0,37950959616.0,2897912995840.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,10.66,24070987776.0,67130114048.0,146028879872.0,604.0,799492704751.0,415911094386.0,12014.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:10:30,8380416.0,0.0,6370588151808.0,209522688.0,37950959616.0,2897912942592.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,10.19,24310374400.0,67130114048.0,146028879872.0,659.0,799506066905.0,415912935044.0,12088.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:11:00,450002944.0,0.0,6370896124928.0,209522688.0,37950959616.0,2897895460864.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,15.57,24420188160.0,67130114048.0,146028879872.0,687.0,799636650026.0,415925113480.0,12096.0,2312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:11:30,3076096.0,0.0,6370947223040.0,209522688.0,37950959616.0,2897884110848.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,17.83,24498552832.0,67130114048.0,146028879872.0,623.0,799647205862.0,415927061520.0,12029.0,2274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:12:00,10465280.0,0.0,6371013346816.0,209522688.0,37950959616.0,2897879252992.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,16.77,24516837376.0,67130114048.0,146028879872.0,479.0,799662841389.0,415927873365.0,11985.0,2355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:12:30,9089024.0,0.0,6371066459136.0,209522688.0,37950959616.0,2897864957952.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,11.24,24692781056.0,67130114048.0,146028879872.0,530.0,799677672427.0,415930092354.0,12009.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:13:00,4526080.0,0.0,6371119853568.0,209522688.0,37950959616.0,2897858404352.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,8.15,24764555264.0,67130114048.0,146028879872.0,559.0,799687804465.0,415931556518.0,12044.0,2335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:13:30,3018752.0,0.0,6371176372224.0,209522688.0,37950959616.0,2897858879488.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,7.42,24580001792.0,67130114048.0,146028879872.0,585.0,799697929354.0,415933072517.0,12020.0,2345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:14:00,5529600.0,0.0,6371241827328.0,209522688.0,37950959616.0,2897848168448.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,5.08,24646926336.0,67130114048.0,146028879872.0,620.0,799710605395.0,415933545659.0,12031.0,2281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:14:30,4423680.0,0.0,6371282181632.0,209522688.0,37950959616.0,2897842528256.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,4.28,24506515456.0,67130114048.0,146028879872.0,614.0,799720177059.0,415935372335.0,12017.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:15:00,144289792.0,0.0,6371361648128.0,209522688.0,37950959616.0,2897899573248.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,4.44,24324325376.0,67130114048.0,146028879872.0,572.0,799730609116.0,415937299526.0,11971.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:15:30,334118912.0,0.0,6371404199936.0,209522688.0,37950959616.0,2897914052608.0,5242880.0,6666788864.0,6713004032.0,6713004032.0,6713004032.0,6713004032.0,6666788864.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,6713008128.0,6713012224.0,8.68,24379002880.0,67130114048.0,146028879872.0,590.0,799740664524.0,415939185233.0,12015.0,2346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:16:00,12324864.0,0.0,6371454791680.0,209522688.0,37950959616.0,2897901191168.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,9.99,24577810432.0,67130114048.0,146028879872.0,573.0,799755998135.0,415943569159.0,12058.0,2444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-25 13:16:30,1937408.0,0.0,6371504743424.0,209522688.0,37950959616.0,2897893429248.0,5242880.0,6666797056.0,6713004032.0,6713004032.0,6713004032.0,0.0,6666797056.0,473923584.0,53660876800.0,15807110184960.0,5242880.0,6713012224.0,6713008128.0,6713008128.0,6713008128.0,0.0,6713012224.0,9.75,24508379136.0,67130114048.0,146028879872.0,622.0,799765545223.0,415945131141.0,12082.0,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
