Timestamp,Anomaly_Score,Log_Likelihood,Probability_Density,Cluster,Assigned_Cluster_Probability,Metric,Scaled_Deviation,Original_Value
2025-07-30 23:57:17,-201.5017,201.5017,3.2440e+87,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,1.2869,37950881792.0
2025-07-30 23:57:17,-201.5017,201.5017,3.2440e+87,0,1.0,node_load1,0.6144,5.22
2025-07-30 23:57:49,-188.9676,188.9676,1.1683e+82,0,1.0,node_netstat_Tcp_CurrEstab,5.5252,1388.0
2025-07-30 23:57:49,-188.9676,188.9676,1.1683e+82,0,1.0,node_sockstat_sockets_used,4.8662,12965.0
2025-07-30 23:57:49,-188.9676,188.9676,1.1683e+82,0,1.0,node_sockstat_TCP_tw,3.4191,5922.0
2025-07-30 23:57:49,-188.9676,188.9676,1.1683e+82,0,1.0,node_network_transmit_bytes_total,0.5327,418123883602.0
2025-07-30 23:57:49,-188.9676,188.9676,1.1683e+82,0,1.0,node_memory_MemAvailable_bytes,0.5312,21776019456.0
2025-07-30 23:58:53,-168.3603,168.3603,1.3121e+73,2,1.0,sda_node_disk_read_bytes_total,7.7995,4204036096.0
2025-07-30 23:58:53,-168.3603,168.3603,1.3121e+73,2,1.0,node_memory_MemAvailable_bytes,1.4486,26547937280.0
2025-07-30 23:58:53,-168.3603,168.3603,1.3121e+73,2,1.0,node_load1,1.4098,6.97
2025-07-30 23:58:53,-168.3603,168.3603,1.3121e+73,2,1.0,node_sockstat_sockets_used,1.4081,11804.0
2025-07-30 23:58:53,-168.3603,168.3603,1.3121e+73,2,1.0,node_sockstat_TCP_tw,0.2168,2427.0
2025-07-31 00:00:30,593.7887,-593.7887,1.3208e-258,0,1.0,node_load1,3.3661,10.24
2025-07-31 00:00:30,593.7887,-593.7887,1.3208e-258,0,1.0,node_sockstat_sockets_used,1.7309,12407.0
2025-07-31 00:00:30,593.7887,-593.7887,1.3208e-258,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.557,2896952475648.0
2025-07-31 00:00:30,593.7887,-593.7887,1.3208e-258,0,1.0,node_netstat_Tcp_CurrEstab,1.5414,832.0
2025-07-31 00:00:30,593.7887,-593.7887,1.3208e-258,0,1.0,node_network_receive_bytes_total,1.0898,804697151574.0
2025-07-31 00:03:10,-202.1011,202.1011,5.9074e+87,0,1.0,node_load1,2.1985,8.11
2025-07-31 00:03:10,-202.1011,202.1011,5.9074e+87,0,1.0,node_sockstat_TCP_tw,1.0699,2272.0
2025-07-31 00:03:10,-202.1011,202.1011,5.9074e+87,0,1.0,node_memory_MemAvailable_bytes,0.7261,21345091584.0
2025-07-31 00:03:10,-202.1011,202.1011,5.9074e+87,0,1.0,node_sockstat_sockets_used,0.6408,12213.0
2025-07-31 00:03:10,-202.1011,202.1011,5.9074e+87,0,1.0,node_network_transmit_bytes_total,0.5946,417995882636.0
2025-07-31 00:03:42,-145.0832,145.0832,1.0206e+63,2,1.0,sda_node_disk_read_bytes_total,13.852,7391645696.0
2025-07-31 00:03:42,-145.0832,145.0832,1.0206e+63,2,1.0,node_load1,0.7795,5.82
2025-07-31 00:03:42,-145.0832,145.0832,1.0206e+63,2,1.0,node_memory_MemAvailable_bytes,0.4941,24437616640.0
2025-07-31 00:03:42,-145.0832,145.0832,1.0206e+63,2,1.0,node_sockstat_sockets_used,0.3742,11988.0
2025-07-31 00:03:42,-145.0832,145.0832,1.0206e+63,2,1.0,node_network_receive_bytes_total,0.1948,799720177059.0
2025-07-31 00:04:14,-27.4467,27.4467,8.3168e+11,0,1.0,node_netstat_Tcp_CurrEstab,5.7545,1420.0
2025-07-31 00:04:14,-27.4467,27.4467,8.3168e+11,0,1.0,node_sockstat_sockets_used,5.1302,13012.0
2025-07-31 00:04:14,-27.4467,27.4467,8.3168e+11,0,1.0,node_load1,3.3496,10.21
2025-07-31 00:04:14,-27.4467,27.4467,8.3168e+11,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.767,2897437339648.0
2025-07-31 00:04:14,-27.4467,27.4467,8.3168e+11,0,1.0,node_network_receive_bytes_total,1.3691,802493454445.0
2025-07-31 00:04:46,-205.7009,205.7009,2.1615e+89,0,1.0,sda_node_disk_read_bytes_total,5.9578,3241607168.0
2025-07-31 00:04:46,-205.7009,205.7009,2.1615e+89,0,1.0,node_load1,1.4859,6.81
2025-07-31 00:04:46,-205.7009,205.7009,2.1615e+89,0,1.0,node_memory_MemAvailable_bytes,1.4255,26102321152.0
2025-07-31 00:04:46,-205.7009,205.7009,2.1615e+89,0,1.0,node_sockstat_TCP_tw,1.1597,2199.0
2025-07-31 00:04:46,-205.7009,205.7009,2.1615e+89,0,1.0,node_netstat_Tcp_CurrEstab,0.6369,528.0
2025-07-31 00:06:55,-201.4456,201.4456,3.0671e+87,0,1.0,node_memory_MemAvailable_bytes,2.5241,28531310592.0
2025-07-31 00:06:55,-201.4456,201.4456,3.0671e+87,0,1.0,node_sockstat_TCP_tw,1.0995,2248.0
2025-07-31 00:06:55,-201.4456,201.4456,3.0671e+87,0,1.0,node_sockstat_sockets_used,0.7358,11968.0
2025-07-31 00:06:55,-201.4456,201.4456,3.0671e+87,0,1.0,node_netstat_Tcp_CurrEstab,0.4792,550.0
2025-07-31 00:06:55,-201.4456,201.4456,3.0671e+87,0,1.0,node_network_transmit_bytes_total,0.4382,418319166660.0
2025-07-31 15:32:46,-192.4092,192.4092,3.6498e+83,0,1.0,node_network_transmit_bytes_total,1.1684,416810351489.0
2025-07-31 15:32:46,-192.4092,192.4092,3.6498e+83,0,1.0,node_sockstat_TCP_tw,1.0736,2269.0
2025-07-31 15:32:46,-192.4092,192.4092,3.6498e+83,0,1.0,node_load1,0.904,2.45
2025-07-31 15:32:46,-192.4092,192.4092,3.6498e+83,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.8735,2895373709312.0
2025-07-31 15:32:46,-192.4092,192.4092,3.6498e+83,0,1.0,node_disk_written_bytes_total,0.8121,6399659896320.0
2025-07-31 15:33:50,7238.3816,-7238.3816,0.0000e+00,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7643,2897431171072.0
2025-07-31 15:33:50,7238.3816,-7238.3816,0.0000e+00,0,1.0,node_sockstat_sockets_used,1.573,11819.0
2025-07-31 15:33:50,7238.3816,-7238.3816,0.0000e+00,0,1.0,node_netstat_Tcp_CurrEstab,1.5039,407.0
2025-07-31 15:33:50,7238.3816,-7238.3816,0.0000e+00,0,1.0,node_network_receive_bytes_total,1.3588,802574741053.0
2025-07-31 15:33:50,7238.3816,-7238.3816,0.0000e+00,0,1.0,node_sockstat_TCP_tw,1.2962,2088.0
2025-07-31 15:34:55,38.277,-38.277,2.3796e-17,0,1.0,node_load1,2.8837,9.36
2025-07-31 15:34:55,38.277,-38.277,2.3796e-17,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.9144,2897777971200.0
2025-07-31 15:34:55,38.277,-38.277,2.3796e-17,0,1.0,node_network_receive_bytes_total,1.649,800285241313.0
2025-07-31 15:34:55,38.277,-38.277,2.3796e-17,0,1.0,node_netstat_Tcp_CurrEstab,1.6488,847.0
2025-07-31 15:34:55,38.277,-38.277,2.3796e-17,0,1.0,node_sockstat_sockets_used,1.5623,12377.0
2025-07-31 15:38:40,463.2153,-463.2153,6.7322e-202,4,1.0,node_load1,3.4577,10.24
2025-07-31 15:38:40,463.2153,-463.2153,6.7322e-202,4,1.0,node_sockstat_sockets_used,2.0893,12407.0
2025-07-31 15:38:40,463.2153,-463.2153,6.7322e-202,4,1.0,node_netstat_Tcp_CurrEstab,1.844,832.0
2025-07-31 15:38:40,463.2153,-463.2153,6.7322e-202,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.9946,2897369718784.0
2025-07-31 15:38:40,463.2153,-463.2153,6.7322e-202,4,1.0,node_network_receive_bytes_total,0.8374,802941336049.0
2025-07-31 15:39:12,-200.7333,200.7333,1.5045e+87,2,1.0,sda_node_disk_read_bytes_total,6.6767,3612692480.0
2025-07-31 15:39:12,-200.7333,200.7333,1.5045e+87,2,1.0,node_load1,2.3527,8.69
2025-07-31 15:39:12,-200.7333,200.7333,1.5045e+87,2,1.0,node_netstat_Tcp_CurrEstab,0.7132,708.0
2025-07-31 15:39:12,-200.7333,200.7333,1.5045e+87,2,1.0,node_network_receive_bytes_total,0.4599,797628782567.0
2025-07-31 15:39:12,-200.7333,200.7333,1.5045e+87,2,1.0,node_disk_written_bytes_total,0.439,6362232137216.0
2025-07-31 15:40:16,836.786,-836.786,0.0000e+00,0,1.0,node_load1,7.5266,17.83
2025-07-31 15:40:16,836.786,-836.786,0.0000e+00,0,1.0,node_network_receive_bytes_total,1.7299,799647205862.0
2025-07-31 15:40:16,836.786,-836.786,0.0000e+00,0,1.0,node_disk_written_bytes_total,1.6335,6370947223040.0
2025-07-31 15:40:16,836.786,-836.786,0.0000e+00,0,1.0,node_memory_MemAvailable_bytes,0.7002,24498552832.0
2025-07-31 15:40:16,836.786,-836.786,0.0000e+00,0,1.0,node_netstat_Tcp_CurrEstab,0.4792,550.0
2025-07-31 15:41:20,472.3375,-472.3375,7.3521e-206,0,1.0,node_memory_MemAvailable_bytes,2.0733,27534495744.0
2025-07-31 15:41:20,472.3375,-472.3375,7.3521e-206,0,1.0,node_network_receive_bytes_total,2.0352,797238820905.0
2025-07-31 15:41:20,472.3375,-472.3375,7.3521e-206,0,1.0,node_disk_written_bytes_total,1.9358,6360382051328.0
2025-07-31 15:41:20,472.3375,-472.3375,7.3521e-206,0,1.0,node_network_transmit_bytes_total,1.7873,415531475949.0
2025-07-31 15:41:20,472.3375,-472.3375,7.3521e-206,0,1.0,node_sockstat_TCP_tw,1.1462,2210.0
2025-07-31 15:42:56,514.4009,-514.4009,3.9675e-224,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-31 15:42:56,514.4009,-514.4009,3.9675e-224,0,1.0,node_load1,1.9738,7.7
2025-07-31 15:42:56,514.4009,-514.4009,3.9675e-224,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-31 15:42:56,514.4009,-514.4009,3.9675e-224,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-31 15:42:56,514.4009,-514.4009,3.9675e-224,0,1.0,node_disk_written_bytes_total,1.2649,6383834116608.0
2025-07-31 15:44:00,187.5601,-187.5601,3.4969e-82,2,1.0,sda_node_disk_read_bytes_total,8.661,4657733632.0
2025-07-31 15:44:00,187.5601,-187.5601,3.4969e-82,2,1.0,node_memory_MemAvailable_bytes,1.829,19301072896.0
2025-07-31 15:44:00,187.5601,-187.5601,3.4969e-82,2,1.0,node_load1,0.9329,6.1
2025-07-31 15:44:00,187.5601,-187.5601,3.4969e-82,2,1.0,node_sockstat_sockets_used,0.8338,12203.0
2025-07-31 15:44:00,187.5601,-187.5601,3.4969e-82,2,1.0,node_netstat_Tcp_CurrEstab,0.6558,700.0
2025-07-31 15:47:45,-52.4452,52.4452,5.9793e+22,2,1.0,node_sockstat_TCP_tw,2.6077,4371.0
2025-07-31 15:47:45,-52.4452,52.4452,5.9793e+22,2,1.0,node_netstat_Tcp_CurrEstab,2.5403,963.0
2025-07-31 15:47:45,-52.4452,52.4452,5.9793e+22,2,1.0,node_sockstat_sockets_used,1.9913,12409.0
2025-07-31 15:47:45,-52.4452,52.4452,5.9793e+22,2,1.0,node_load1,1.0152,6.25
2025-07-31 15:47:45,-52.4452,52.4452,5.9793e+22,2,1.0,node_network_receive_bytes_total,0.5875,796621925299.0
2025-07-31 15:49:21,-182.1166,182.1166,1.2367e+79,0,1.0,node_sockstat_TCP_tw,1.2003,2166.0
2025-07-31 15:49:21,-182.1166,182.1166,1.2367e+79,0,1.0,node_network_transmit_bytes_total,1.1726,416801648812.0
2025-07-31 15:49:21,-182.1166,182.1166,1.2367e+79,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.0142,2895698698240.0
2025-07-31 15:49:21,-182.1166,182.1166,1.2367e+79,0,1.0,node_disk_written_bytes_total,0.8299,6399036811776.0
2025-07-31 15:49:21,-182.1166,182.1166,1.2367e+79,0,1.0,node_network_receive_bytes_total,0.7365,807484192803.0
2025-07-31 15:52:34,199.0066,-199.0066,3.7369e-87,0,1.0,node_load1,1.5353,6.9
2025-07-31 15:52:34,199.0066,-199.0066,3.7369e-87,0,1.0,node_network_receive_bytes_total,1.4016,802237124188.0
2025-07-31 15:52:34,199.0066,-199.0066,3.7369e-87,0,1.0,node_network_transmit_bytes_total,1.391,416350313836.0
2025-07-31 15:52:34,199.0066,-199.0066,3.7369e-87,0,1.0,node_memory_MemAvailable_bytes,1.338,19992010752.0
2025-07-31 15:52:34,199.0066,-199.0066,3.7369e-87,0,1.0,node_sockstat_TCP_tw,1.3332,4226.0
2025-07-31 15:53:06,17.6759,-17.6759,2.1061e-08,0,1.0,node_sockstat_TCP_tw,3.2186,5759.0
2025-07-31 15:53:06,17.6759,-17.6759,2.1061e-08,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.5428,2896919547904.0
2025-07-31 15:53:06,17.6759,-17.6759,2.1061e-08,0,1.0,node_network_transmit_bytes_total,1.2247,416694016495.0
2025-07-31 15:53:06,17.6759,-17.6759,2.1061e-08,0,1.0,node_load1,0.8328,2.58
2025-07-31 15:53:06,17.6759,-17.6759,2.1061e-08,0,1.0,node_sockstat_sockets_used,0.7532,12233.0
2025-07-31 15:53:38,-192.0396,192.0396,2.5220e+83,0,1.0,node_load1,1.8916,7.55
2025-07-31 15:53:38,-192.0396,192.0396,2.5220e+83,0,1.0,node_memory_MemAvailable_bytes,1.3676,19926515712.0
2025-07-31 15:53:38,-192.0396,192.0396,2.5220e+83,0,1.0,node_netstat_Tcp_CurrEstab,1.1544,778.0
2025-07-31 15:53:38,-192.0396,192.0396,2.5220e+83,0,1.0,node_sockstat_TCP_tw,0.7773,3774.0
2025-07-31 15:53:38,-192.0396,192.0396,2.5220e+83,0,1.0,node_sockstat_sockets_used,0.4835,12185.0
2025-08-04 08:55:22,83213.0971,-83213.0971,0.0000e+00,1,1.0,sda_node_disk_read_bytes_total,6.8342,3612692480.0
2025-08-04 08:55:22,83213.0971,-83213.0971,0.0000e+00,1,1.0,node_load1,3.1468,8.69
2025-08-04 08:55:22,83213.0971,-83213.0971,0.0000e+00,1,1.0,node_disk_written_bytes_total,2.6934,6362232137216.0
2025-08-04 08:55:22,83213.0971,-83213.0971,0.0000e+00,1,1.0,node_network_receive_bytes_total,2.6896,797628782567.0
2025-08-04 08:55:22,83213.0971,-83213.0971,0.0000e+00,1,1.0,node_netstat_Tcp_CurrEstab,1.6045,708.0
2025-08-04 08:55:55,-198.5548,198.5548,1.7031e+86,0,1.0,sda_node_disk_read_bytes_total,7.7853,4204036096.0
2025-08-04 08:55:55,-198.5548,198.5548,1.7031e+86,0,1.0,node_memory_MemAvailable_bytes,1.6271,26547937280.0
2025-08-04 08:55:55,-198.5548,198.5548,1.7031e+86,0,1.0,node_load1,1.5736,6.97
2025-08-04 08:55:55,-198.5548,198.5548,1.7031e+86,0,1.0,node_sockstat_TCP_tw,0.8793,2427.0
2025-08-04 08:55:55,-198.5548,198.5548,1.7031e+86,0,1.0,node_netstat_Tcp_CurrEstab,0.6369,528.0
2025-08-04 08:56:59,178139.8329,-178139.8329,0.0000e+00,1,1.0,node_netstat_Tcp_CurrEstab,6.7061,1420.0
2025-08-04 08:56:59,178139.8329,-178139.8329,0.0000e+00,1,1.0,node_sockstat_sockets_used,6.2736,13012.0
2025-08-04 08:56:59,178139.8329,-178139.8329,0.0000e+00,1,1.0,node_load1,3.98,10.21
2025-08-04 08:56:59,178139.8329,-178139.8329,0.0000e+00,1,1.0,node_network_receive_bytes_total,2.0729,802493454445.0
2025-08-04 08:56:59,178139.8329,-178139.8329,0.0000e+00,1,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,2.0404,2897437339648.0
2025-08-04 08:58:03,164.95,-164.95,2.3074e-72,0,1.0,node_load1,3.8594,11.14
2025-08-04 08:58:03,164.95,-164.95,2.3074e-72,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.9732,2897913556992.0
2025-08-04 08:58:03,164.95,-164.95,2.3074e-72,0,1.0,node_network_receive_bytes_total,1.838,798794336993.0
2025-08-04 08:58:03,164.95,-164.95,2.3074e-72,0,1.0,node_disk_written_bytes_total,1.732,6367505306624.0
2025-08-04 08:58:03,164.95,-164.95,2.3074e-72,0,1.0,node_netstat_Tcp_CurrEstab,1.4769,823.0
2025-08-04 09:01:48,-11.4107,11.4107,9.0287e+04,0,1.0,node_sockstat_sockets_used,1.573,11819.0
2025-08-04 09:01:48,-11.4107,11.4107,9.0287e+04,0,1.0,node_netstat_Tcp_CurrEstab,1.5039,407.0
2025-08-04 09:01:48,-11.4107,11.4107,9.0287e+04,0,1.0,node_network_transmit_bytes_total,0.4983,420254197590.0
2025-08-04 09:01:48,-11.4107,11.4107,9.0287e+04,0,1.0,node_disk_written_bytes_total,0.4892,6445149327360.0
2025-08-04 09:01:48,-11.4107,11.4107,9.0287e+04,0,1.0,node_memory_MemAvailable_bytes,0.4885,24030564352.0
2025-08-04 09:03:56,-159.5181,159.5181,1.8960e+69,0,1.0,node_netstat_Tcp_CurrEstab,5.6972,1412.0
2025-08-04 09:03:56,-159.5181,159.5181,1.8960e+69,0,1.0,node_sockstat_sockets_used,5.2314,13030.0
2025-08-04 09:03:56,-159.5181,159.5181,1.8960e+69,0,1.0,node_load1,3.8868,11.19
2025-08-04 09:03:56,-159.5181,159.5181,1.8960e+69,0,1.0,node_sockstat_TCP_tw,3.4154,5919.0
2025-08-04 09:03:56,-159.5181,159.5181,1.8960e+69,0,1.0,node_network_transmit_bytes_total,0.7756,417621849329.0
2025-08-04 09:04:28,-187.6847,187.6847,3.2391e+81,0,1.0,node_sockstat_sockets_used,1.2308,12318.0
2025-08-04 09:04:28,-187.6847,187.6847,3.2391e+81,0,1.0,node_sockstat_TCP_tw,1.1856,2178.0
2025-08-04 09:04:28,-187.6847,187.6847,3.2391e+81,0,1.0,node_network_transmit_bytes_total,1.1641,416819281694.0
2025-08-04 09:04:28,-187.6847,187.6847,3.2391e+81,0,1.0,node_load1,0.9808,2.31
2025-08-04 09:04:28,-187.6847,187.6847,3.2391e+81,0,1.0,node_disk_written_bytes_total,0.7865,6400553677312.0
2025-08-04 09:08:13,5430751.3055,-5430751.3055,0.0000e+00,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-08-04 09:08:13,5430751.3055,-5430751.3055,0.0000e+00,0,1.0,tmpfs_/run/snapd/ns_tmpfs_node_filesystem_free_bytes,11.6988,6669295616.0
2025-08-04 09:08:13,5430751.3055,-5430751.3055,0.0000e+00,0,1.0,tmpfs_/run_tmpfs_node_filesystem_free_bytes,11.6988,6669295616.0
2025-08-04 09:08:13,5430751.3055,-5430751.3055,0.0000e+00,0,1.0,node_sockstat_sockets_used,3.5901,11460.0
2025-08-04 09:08:13,5430751.3055,-5430751.3055,0.0000e+00,0,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_size_bytes,2.2713,0.0
2025-08-04 09:09:50,227923.749,-227923.749,0.0000e+00,1,1.0,node_netstat_Tcp_CurrEstab,6.7061,1420.0
2025-08-04 09:09:50,227923.749,-227923.749,0.0000e+00,1,1.0,node_sockstat_sockets_used,6.2736,13012.0
2025-08-04 09:09:50,227923.749,-227923.749,0.0000e+00,1,1.0,node_load1,3.98,10.21
2025-08-04 09:09:50,227923.749,-227923.749,0.0000e+00,1,1.0,node_network_receive_bytes_total,2.0729,802493454445.0
2025-08-04 09:09:50,227923.749,-227923.749,0.0000e+00,1,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,2.0404,2897437339648.0
2025-08-04 09:10:54,-184.7721,184.7721,1.7600e+80,2,1.0,sda_node_disk_read_bytes_total,7.7995,4204036096.0
2025-08-04 09:10:54,-184.7721,184.7721,1.7600e+80,2,1.0,node_memory_MemAvailable_bytes,1.4486,26547937280.0
2025-08-04 09:10:54,-184.7721,184.7721,1.7600e+80,2,1.0,node_load1,1.4098,6.97
2025-08-04 09:10:54,-184.7721,184.7721,1.7600e+80,2,1.0,node_sockstat_sockets_used,1.4081,11804.0
2025-08-04 09:10:54,-184.7721,184.7721,1.7600e+80,2,1.0,node_netstat_Tcp_CurrEstab,0.4404,547.0
2025-08-04 09:11:58,970.8508,-970.8508,0.0000e+00,0,1.0,node_load1,4.1171,11.61
2025-08-04 09:11:58,970.8508,-970.8508,0.0000e+00,0,1.0,node_netstat_Tcp_CurrEstab,1.6488,847.0
2025-08-04 09:11:58,970.8508,-970.8508,0.0000e+00,0,1.0,node_sockstat_TCP_tw,1.1929,2172.0
2025-08-04 09:11:58,970.8508,-970.8508,0.0000e+00,0,1.0,node_sockstat_sockets_used,1.0791,12291.0
2025-08-04 09:11:58,970.8508,-970.8508,0.0000e+00,0,1.0,node_network_transmit_bytes_total,0.5401,418108615994.0
2025-08-04 09:13:03,2426.0185,-2426.0185,0.0000e+00,0,1.0,node_netstat_Tcp_CurrEstab,2.48,963.0
2025-08-04 09:13:03,2426.0185,-2426.0185,0.0000e+00,0,1.0,node_network_receive_bytes_total,2.1134,796621925299.0
2025-08-04 09:13:03,2426.0185,-2426.0185,0.0000e+00,0,1.0,node_sockstat_sockets_used,1.7421,12409.0
2025-08-04 09:13:03,2426.0185,-2426.0185,0.0000e+00,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7391,2897372962816.0
2025-08-04 09:13:03,2426.0185,-2426.0185,0.0000e+00,0,1.0,node_sockstat_TCP_tw,1.5116,4371.0
2025-08-04 09:13:35,638.9537,-638.9537,3.2059e-278,0,1.0,node_load1,3.2236,9.98
2025-08-04 09:13:35,638.9537,-638.9537,3.2059e-278,0,1.0,node_network_receive_bytes_total,2.0582,797057869299.0
2025-08-04 09:13:35,638.9537,-638.9537,3.2059e-278,0,1.0,node_disk_written_bytes_total,1.9531,6359775959552.0
2025-08-04 09:13:35,638.9537,-638.9537,3.2059e-278,0,1.0,node_netstat_Tcp_CurrEstab,1.8925,881.0
2025-08-04 09:13:35,638.9537,-638.9537,3.2059e-278,0,1.0,node_network_transmit_bytes_total,1.7985,415508269464.0
2025-08-04 09:16:48,-185.3893,185.3893,3.2625e+80,0,1.0,node_sockstat_TCP_tw,1.2003,2166.0
2025-08-04 09:16:48,-185.3893,185.3893,3.2625e+80,0,1.0,node_network_transmit_bytes_total,1.1726,416801648812.0
2025-08-04 09:16:48,-185.3893,185.3893,3.2625e+80,0,1.0,node_sockstat_sockets_used,1.0167,11918.0
2025-08-04 09:16:48,-185.3893,185.3893,3.2625e+80,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.0142,2895698698240.0
2025-08-04 09:16:48,-185.3893,185.3893,3.2625e+80,0,1.0,node_netstat_Tcp_CurrEstab,0.9091,490.0
2025-08-04 09:18:24,12571.0192,-12571.0192,0.0000e+00,1,1.0,node_netstat_Tcp_CurrEstab,7.8311,1577.0
2025-08-04 09:18:24,12571.0192,-12571.0192,0.0000e+00,1,1.0,node_sockstat_sockets_used,6.7343,13094.0
2025-08-04 09:18:24,12571.0192,-12571.0192,0.0000e+00,1,1.0,node_sockstat_TCP_tw,3.7125,5875.0
2025-08-04 09:18:24,12571.0192,-12571.0192,0.0000e+00,1,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,1.3997,37950881792.0
2025-08-04 09:18:24,12571.0192,-12571.0192,0.0000e+00,1,1.0,node_load1,1.2447,5.22
2025-08-04 09:21:37,35136.2166,-35136.2166,0.0000e+00,1,1.0,node_load1,4.4897,11.14
2025-08-04 09:21:37,35136.2166,-35136.2166,0.0000e+00,1,1.0,node_sockstat_sockets_used,2.554,12350.0
2025-08-04 09:21:37,35136.2166,-35136.2166,0.0000e+00,1,1.0,node_netstat_Tcp_CurrEstab,2.4285,823.0
2025-08-04 09:21:37,35136.2166,-35136.2166,0.0000e+00,1,1.0,node_network_transmit_bytes_total,1.8399,417075306121.0
2025-08-04 09:21:37,35136.2166,-35136.2166,0.0000e+00,1,1.0,node_memory_MemAvailable_bytes,0.6697,21106900992.0
